,age,assists,dps,es_assists,es_blocks,es_faceoff_losses,es_faceoff_pct,es_faceoff_wins,es_goals,es_hits,games_played,goals,gw_goals,ops,penalty_minutes,player,plus_minus,point_shares,points,position,pp_assists,pp_goals,sh_assists,sh_goals,shot_pct,shots,team,toi,toi_avg,year
823,29,33,2.7,24.0,23.0,281.0,52.5,310.0,22,98,76,38,10,6.5,18,Patrick Marleau,16,9.2,71,LW,7.0,11,2.0,5,15.1,251,San Jose Sharks,1623,21:21,2009
824,22,34,2.3,22.0,30.0,15.0,28.6,6.0,20,146,81,31,3,6.1,25,Devin Setoguchi,16,8.4,65,RW,12.0,11,0.0,0,12.6,246,San Jose Sharks,1313,16:13,2009
825,24,34,2.2,18.0,74.0,556.0,56.4,718.0,14,82,80,25,3,4.2,46,Joe Pavelski,5,6.4,59,C,15.0,8,1.0,3,9.4,266,San Jose Sharks,1517,18:58,2009
826,24,34,2.3,19.0,33.0,16.0,46.7,14.0,17,92,77,23,6,4.1,52,Milan Michalek,11,6.4,57,LW,13.0,6,2.0,0,12.8,179,San Jose Sharks,1421,18:27,2009
827,32,41,5.3,16.0,95.0,1.0,0.0,0.0,8,51,77,16,4,5.2,52,Dan Boyle,6,10.6,57,D,24.0,8,1.0,0,7.5,213,San Jose Sharks,1908,24:46,2009
828,26,30,2.0,17.0,22.0,71.0,40.8,49.0,11,135,71,22,1,4.0,51,Ryane Clowe,8,5.9,52,LW,13.0,11,0.0,0,13.7,161,San Jose Sharks,1262,17:47,2009
829,39,35,5.2,19.0,114.0,0.0,,0.0,4,66,73,10,1,3.8,110,Rob Blake,15,9.0,45,D,16.0,6,0.0,0,5.1,198,San Jose Sharks,1553,21:16,2009
830,26,34,3.2,14.0,90.0,0.0,,0.0,3,79,77,8,2,3.2,63,Christian Ehrhoff,-12,6.4,42,D,20.0,5,0.0,0,4.8,165,San Jose Sharks,1635,21:14,2009
831,21,30,6.2,11.0,122.0,0.0,,0.0,3,56,82,6,1,2.0,42,Marc-Edouard Vlasic,15,8.2,36,D,18.0,3,1.0,0,5.8,104,San Jose Sharks,1960,23:54,2009
832,28,17,1.2,13.0,18.0,3.0,25.0,1.0,6,107,66,12,4,1.3,59,Jonathan Cheechoo,-3,2.5,29,RW,4.0,5,0.0,1,7.9,152,San Jose Sharks,1011,15:19,2009
833,34,13,1.5,10.0,34.0,28.0,34.9,15.0,9,147,62,10,2,0.7,25,Mike Grier,8,2.2,23,RW,0.0,0,3.0,1,9.3,108,San Jose Sharks,930,15:00,2009
834,25,8,0.7,8.0,14.0,117.0,52.8,131.0,4,63,64,5,1,0.0,22,Tomas Plihal,-4,0.7,13,LW,0.0,0,0.0,1,6.3,79,San Jose Sharks,649,10:08,2009
835,39,9,0.6,7.0,14.0,123.0,47.0,109.0,3,54,42,4,0,0.3,24,Jeremy Roenick,-1,0.9,13,C,2.0,1,0.0,0,8.0,50,San Jose Sharks,489,11:39,2009
836,25,9,0.8,9.0,17.0,238.0,58.2,332.0,2,83,55,2,1,-0.9,18,Marcel Goc,-6,-0.1,11,C,0.0,0,0.0,0,1.9,104,San Jose Sharks,765,13:55,2009
837,27,7,1.8,6.0,30.0,1.0,0.0,0.0,1,53,47,1,0,0.2,57,Alexei Semenov,3,2.0,8,D,1.0,0,0.0,0,3.6,28,San Jose Sharks,613,13:03,2009
838,32,8,2.8,8.0,82.0,0.0,,0.0,0,117,58,0,0,-0.3,12,Brad Lukowich,5,2.5,8,D,0.0,0,0.0,0,0.0,43,San Jose Sharks,940,16:13,2009
839,28,7,3.7,7.0,78.0,0.0,,0.0,0,175,75,0,0,-0.8,38,Douglas Murray,6,2.9,7,D,0.0,0,0.0,0,0.0,56,San Jose Sharks,1249,16:39,2009
840,20,2,0.2,2.0,7.0,1.0,85.7,6.0,3,50,35,4,1,0.1,2,Jamie McGinn,-6,0.3,6,LW,0.0,1,0.0,0,14.8,27,San Jose Sharks,312,8:55,2009
841,26,2,0.3,2.0,12.0,9.0,18.2,2.0,2,51,19,3,1,0.0,14,Travis Moen,-1,0.3,5,LW,0.0,0,0.0,1,12.5,24,San Jose Sharks,292,15:21,2009
842,23,2,0.2,1.0,2.0,4.0,0.0,0.0,2,18,13,2,1,0.3,8,Lukas Kaspar,0,0.4,4,LW,1.0,0,0.0,0,14.3,14,San Jose Sharks,119,9:08,2009
843,32,2,0.3,2.0,7.0,4.0,42.9,3.0,2,125,70,2,1,-0.6,116,Jody Shelley,-6,-0.3,4,LW,0.0,0,0.0,0,4.5,44,San Jose Sharks,433,6:11,2009
844,24,2,0.3,2.0,3.0,2.0,0.0,0.0,1,56,35,1,1,-0.2,76,Brad Staubitz,0,0.1,3,RW,0.0,0,0.0,0,4.5,22,San Jose Sharks,218,6:13,2009
845,26,1,0.1,1.0,5.0,31.0,45.6,26.0,1,4,17,1,0,-0.1,4,Tom Cavanagh,-2,0.0,2,C,0.0,0,0.0,0,11.1,9,San Jose Sharks,131,7:44,2009
846,43,1,0.0,1.0,3.0,11.0,21.4,3.0,0,34,18,0,0,-0.3,21,Claude Lemieux,-5,-0.3,1,RW,0.0,0,0.0,0,0.0,17,San Jose Sharks,138,7:40,2009
847,33,1,0.0,,0.0,0.0,,0.0,0,0,62,0,0,0.0,12,Evgeni Nabokov,0,10.2,1,G,,0,,0,,0,San Jose Sharks,3686,59:28,2009
848,24,0,0.0,0.0,1.0,0.0,,0.0,0,1,2,0,0,0.0,2,Riley Armstrong,-1,-0.1,0,RW,0.0,0,0.0,0,0.0,1,San Jose Sharks,15,7:26,2009
849,32,0,0.0,,0.0,0.0,,0.0,0,0,22,0,0,0.0,2,Brian Boucher,0,3.9,0,G,,0,,0,,0,San Jose Sharks,1291,58:42,2009
850,21,0,0.1,0.0,8.0,0.0,,0.0,0,11,12,0,0,-0.2,6,Derek Joslin,-3,-0.1,0,D,0.0,0,0.0,0,0.0,9,San Jose Sharks,136,11:22,2009
851,26,0,0.0,0.0,6.0,34.0,46.9,30.0,0,7,10,0,0,-0.3,4,Ryan Vesce,-2,-0.2,0,RW,0.0,0,0.0,0,0.0,11,San Jose Sharks,97,9:45,2009
852,26,39,1.3,20.0,20.0,160.0,49.2,155.0,17,49,82,33,11,6.6,26,Brad Boyes,-20,7.9,72,RW,19.0,16,0.0,0,15.0,220,St. Louis Blues,1570,19:08,2009
853,24,23,1.8,17.0,52.0,265.0,44.4,212.0,23,204,82,31,1,4.8,165,David Backes,-3,6.6,54,RW,5.0,6,1.0,2,14.9,208,St. Louis Blues,1451,17:41,2009
854,20,35,2.1,24.0,18.0,5.0,16.7,1.0,11,78,81,15,3,3.5,50,David Perron,13,5.6,50,LW,11.0,4,0.0,0,9.3,161,St. Louis Blues,1177,14:32,2009
855,36,24,1.3,17.0,23.0,446.0,51.4,472.0,11,122,79,25,4,4.0,61,Keith Tkachuk,-11,5.3,49,LW,7.0,14,0.0,0,13.5,185,St. Louis Blues,1340,16:57,2009
856,20,26,2.2,11.0,14.0,325.0,39.8,215.0,14,58,76,21,1,4.0,16,Patrik Berglund,19,6.2,47,C,15.0,7,0.0,0,14.7,143,St. Louis Blues,1119,14:43,2009
857,31,29,0.6,16.0,18.0,154.0,58.0,213.0,8,24,46,15,1,3.7,24,Andy McDonald,-13,4.4,44,C,13.0,6,0.0,1,11.7,128,St. Louis Blues,877,19:05,2009
858,22,25,1.9,15.0,21.0,62.0,43.1,47.0,7,66,57,14,1,2.9,30,T.J. Oshie,16,4.8,39,C,7.0,6,3.0,1,13.9,101,St. Louis Blues,945,16:35,2009
859,26,26,3.1,7.0,69.0,0.0,,0.0,3,54,63,3,0,2.0,29,Carlo Colaiacovo,2,5.1,29,D,19.0,0,0.0,0,3.8,78,St. Louis Blues,1164,18:29,2009
860,25,14,1.4,14.0,57.0,695.0,52.1,756.0,9,38,82,12,3,0.1,29,Jay McClement,-10,1.5,26,C,0.0,0,0.0,3,8.8,137,St. Louis Blues,1361,16:36,2009
861,24,18,1.1,11.0,40.0,90.0,41.6,64.0,3,26,61,6,0,0.3,24,Alex Steen,-6,1.4,24,C,7.0,2,0.0,1,5.1,117,St. Louis Blues,1011,16:34,2009
862,27,8,1.0,5.0,20.0,11.0,45.0,9.0,8,127,64,13,3,1.4,89,Brad Winchester,-1,2.3,21,LW,3.0,5,0.0,0,15.9,82,St. Louis Blues,778,12:10,2009
863,27,17,3.5,15.0,145.0,0.0,,0.0,2,124,82,4,0,0.4,86,Barret Jackman,-17,3.8,21,D,1.0,1,1.0,1,4.5,89,St. Louis Blues,1922,23:26,2009
864,25,15,3.7,9.0,77.0,0.0,,0.0,1,19,65,3,1,0.8,57,Jeff Woywitka,8,4.5,18,D,6.0,2,0.0,0,4.2,71,St. Louis Blues,1201,18:29,2009
865,23,6,0.9,5.0,12.0,4.0,42.9,3.0,10,74,66,11,3,0.4,122,B.J. Crombeen,-8,1.2,17,RW,1.0,0,0.0,1,9.8,112,St. Louis Blues,907,13:45,2009
866,34,13,0.3,4.0,6.0,0.0,,0.0,2,7,11,2,0,1.2,2,Paul Kariya,1,1.5,15,LW,9.0,0,0.0,0,6.5,31,St. Louis Blues,199,18:06,2009
867,22,14,2.5,7.0,109.0,1.0,0.0,0.0,1,110,69,1,1,-0.1,45,Roman Polak,-15,2.5,15,D,5.0,0,2.0,0,1.4,73,St. Louis Blues,1486,21:32,2009
868,25,10,0.2,4.0,3.0,1.0,0.0,0.0,3,20,14,3,1,0.9,2,Lee Stempniak,-3,1.1,13,RW,5.0,0,1.0,0,7.0,43,St. Louis Blues,273,19:28,2009
869,31,7,3.9,6.0,185.0,2.0,0.0,0.0,1,68,69,1,1,-0.5,44,Jay McKee,11,3.4,8,D,0.0,0,1.0,0,2.3,43,St. Louis Blues,1195,17:19,2009
870,26,4,0.0,3.0,18.0,56.0,45.1,46.0,3,25,34,3,0,-0.2,20,Yan Stastny,-14,-0.2,7,C,0.0,0,1.0,0,10.0,30,St. Louis Blues,433,12:45,2009
871,30,7,2.3,5.0,81.0,0.0,,0.0,0,43,58,0,0,-0.4,12,Mike Weaver,-3,1.8,7,D,0.0,0,2.0,0,0.0,36,St. Louis Blues,1001,17:16,2009
872,29,5,0.6,3.0,57.0,0.0,,0.0,0,40,28,1,0,-0.1,24,Eric Brewer,-14,0.6,6,D,2.0,1,0.0,0,2.0,49,St. Louis Blues,703,25:07,2009
873,32,4,0.4,2.0,29.0,39.0,47.3,35.0,1,86,51,1,0,-1.0,64,Dan Hinote,-7,-0.5,5,RW,1.0,0,1.0,0,4.2,24,St. Louis Blues,556,10:55,2009
874,24,1,0.1,1.0,5.0,4.0,42.9,3.0,1,8,8,3,0,0.5,4,Steve Regier,-1,0.6,4,LW,0.0,2,0.0,0,27.3,11,St. Louis Blues,88,10:59,2009
875,24,2,0.5,1.0,11.0,0.0,,0.0,2,24,22,2,0,0.2,18,Steve Wagner,-5,0.7,4,D,1.0,0,0.0,0,12.5,16,St. Louis Blues,344,15:38,2009
876,24,3,0.2,3.0,2.0,2.0,0.0,0.0,1,66,56,1,0,-0.3,131,Cam Janssen,-5,-0.1,4,RW,0.0,0,0.0,0,4.5,22,St. Louis Blues,281,5:01,2009
877,25,1,0.1,1.0,4.0,47.0,46.0,40.0,2,7,16,2,0,0.0,0,Cam Paddock,-4,0.1,3,C,0.0,0,0.0,0,11.8,17,St. Louis Blues,171,10:41,2009
878,24,3,1.7,3.0,24.0,0.0,,0.0,0,23,30,0,0,-0.2,39,Tyson Strachan,8,1.5,3,D,0.0,0,0.0,0,0.0,21,St. Louis Blues,403,13:26,2009
879,24,1,0.0,1.0,3.0,2.0,33.3,1.0,1,3,6,1,0,0.1,0,Chris Porter,-1,0.2,2,C,0.0,0,0.0,0,14.3,7,St. Louis Blues,63,10:32,2009
880,24,1,0.0,1.0,0.0,0.0,,0.0,0,3,1,0,0,0.1,0,D.J. King,0,0.1,1,LW,0.0,0,0.0,0,,0,St. Louis Blues,8,8:20,2009
881,32,1,0.0,,0.0,0.0,,0.0,0,0,57,0,0,0.0,0,Chris Mason,0,10.6,1,G,,0,,0,,0,St. Louis Blues,3215,56:24,2009
882,19,1,0.3,0.0,2.0,0.0,,0.0,0,3,8,0,0,-0.1,2,Alex Pietrangelo,0,0.3,1,D,1.0,0,0.0,0,0.0,7,St. Louis Blues,132,16:31,2009
883,31,1,0.1,1.0,2.0,7.0,73.1,19.0,0,2,3,0,0,0.0,0,Trent Whitfield,2,0.1,1,C,0.0,0,0.0,0,0.0,4,St. Louis Blues,33,11:03,2009
884,22,0,0.0,,,,,,0,0,6,0,0,0.0,0,Ben Bishop,0,0.5,0,G,,0,,0,,0,St. Louis Blues,245,40:50,2009
885,23,0,0.0,,,,,,0,0,1,0,0,0.0,0,Chris Holt,0,0.0,0,G,,0,,0,,0,St. Louis Blues,19,18:33,2009
886,21,0,0.0,0.0,1.0,0.0,,0.0,0,0,1,0,0,0.0,2,Jonas Junland,0,0.0,0,D,0.0,0,0.0,0,,0,St. Louis Blues,12,12:28,2009
887,27,0,-0.1,0.0,0.0,0.0,,0.0,0,9,4,0,0,0.0,9,David Koci,-2,-0.1,0,LW,0.0,0,0.0,0,0.0,5,St. Louis Blues,14,3:37,2009
888,35,0,0.0,,0.0,0.0,,0.0,0,0,29,0,0,0.0,0,Manny Legace,0,2.2,0,G,,0,,0,,0,St. Louis Blues,1452,50:05,2009
889,22,0,0.0,,,,,,0,0,2,0,0,0.0,0,Marek Schwarz,0,0.1,0,G,,0,,0,,0,St. Louis Blues,15,7:42,2009
890,28,0,0.0,0.0,0.0,0.0,,0.0,0,1,1,0,0,0.0,0,Andy Wozniewski,0,0.0,0,D,0.0,0,0.0,0,,0,St. Louis Blues,7,6:44,2009
891,33,50,2.0,31.0,48.0,16.0,46.7,14.0,21,17,82,30,3,6.4,14,Martin St. Louis,4,8.4,80,RW,18.0,7,1.0,2,11.5,262,Tampa Bay Lightning,1745,21:17,2009
892,28,38,1.3,23.0,29.0,684.0,50.9,710.0,18,110,77,29,6,5.5,54,Vincent Lecavalier,-9,6.7,67,C,14.0,10,1.0,1,10.0,291,Tampa Bay Lightning,1559,20:15,2009
893,18,23,0.7,15.0,17.0,304.0,45.4,253.0,14,75,79,23,1,3.8,39,Steven Stamkos,-13,4.5,46,C,8.0,9,0.0,0,12.7,181,Tampa Bay Lightning,1180,14:56,2009
894,29,19,1.5,15.0,23.0,33.0,29.8,14.0,19,173,70,26,3,3.8,98,Ryan Malone,4,5.2,45,LW,4.0,7,0.0,0,21.0,124,Tampa Bay Lightning,1243,17:45,2009
895,33,26,0.7,18.0,28.0,95.0,53.0,107.0,12,126,82,19,2,2.5,52,Vinny Prospal,-20,3.2,45,LW,8.0,7,0.0,0,9.8,194,Tampa Bay Lightning,1450,17:41,2009
896,40,32,0.5,14.0,24.0,32.0,40.7,22.0,11,78,62,13,1,3.0,20,Mark Recchi,-15,3.5,45,RW,18.0,2,0.0,0,13.4,97,Tampa Bay Lightning,1047,16:53,2009
897,25,19,1.9,10.0,91.0,1.0,0.0,0.0,2,55,50,4,0,1.4,36,Steve Eminger,-4,3.4,23,D,9.0,2,0.0,0,6.3,63,Tampa Bay Lightning,1178,23:33,2009
898,25,17,2.0,14.0,90.0,0.0,,0.0,2,54,71,2,0,0.5,48,Lukas Krajicek,-8,2.6,19,D,2.0,0,1.0,0,3.0,66,Tampa Bay Lightning,1393,19:37,2009
899,32,9,0.4,6.0,39.0,388.0,52.8,434.0,5,28,52,7,1,-0.2,32,Jeff Halpern,-13,0.2,16,C,3.0,1,0.0,1,11.7,60,Tampa Bay Lightning,885,17:01,2009
900,25,10,0.9,9.0,16.0,2.0,0.0,0.0,5,249,73,6,0,0.0,151,Evgeny Artyukhin,1,0.9,16,RW,1.0,1,0.0,0,6.0,100,Tampa Bay Lightning,779,10:40,2009
901,25,10,0.4,6.0,32.0,244.0,52.2,266.0,4,17,46,6,0,0.2,16,Jussi Jokinen,-8,0.6,16,LW,4.0,2,0.0,0,9.4,64,Tampa Bay Lightning,719,15:38,2009
902,23,14,2.1,10.0,98.0,1.0,0.0,0.0,1,68,52,2,1,0.4,36,Andrej Meszaros,-4,2.5,16,D,4.0,1,0.0,0,2.3,87,Tampa Bay Lightning,1257,24:11,2009
903,28,7,0.2,7.0,31.0,15.0,16.7,3.0,6,93,59,8,1,0.3,24,Matt Pettinger,-14,0.5,15,LW,0.0,2,0.0,0,9.8,82,Tampa Bay Lightning,727,12:19,2009
904,30,10,0.7,5.0,27.0,0.0,,0.0,1,12,25,5,0,1.5,12,Cory Murphy,-3,2.2,15,D,5.0,4,0.0,0,10.6,47,Tampa Bay Lightning,503,20:08,2009
905,24,11,1.6,6.0,72.0,0.0,,0.0,2,63,42,2,0,0.3,56,Paul Ranger,-5,1.9,13,D,5.0,0,0.0,0,2.9,69,Tampa Bay Lightning,1029,24:30,2009
906,28,5,0.5,4.0,37.0,169.0,50.0,169.0,4,85,74,5,0,-0.8,29,Adam Hall,-9,-0.3,10,RW,1.0,1,0.0,0,5.6,90,Tampa Bay Lightning,829,11:12,2009
907,23,5,0.4,4.0,23.0,138.0,40.5,94.0,3,30,31,4,0,0.1,12,Paul Szczechura,-1,0.5,9,C,0.0,1,1.0,0,7.8,51,Tampa Bay Lightning,420,13:33,2009
908,42,3,-0.1,1.0,3.0,1.0,50.0,1.0,2,38,30,4,1,0.1,27,Gary Roberts,-11,0.1,7,LW,2.0,2,0.0,0,12.5,32,Tampa Bay Lightning,349,11:39,2009
909,22,7,0.0,4.0,15.0,0.0,,0.0,0,8,12,0,0,0.4,10,Matt Lashoff,-7,0.4,7,D,3.0,0,0.0,0,0.0,19,Tampa Bay Lightning,285,23:46,2009
910,21,3,0.3,3.0,6.0,4.0,42.9,3.0,3,38,23,3,1,0.3,54,Steve Downie,2,0.6,6,RW,0.0,0,0.0,0,12.0,25,Tampa Bay Lightning,209,9:04,2009
911,27,3,0.2,3.0,5.0,2.0,33.3,1.0,2,3,18,3,0,0.2,8,Radim Vrbata,-1,0.4,6,RW,0.0,1,0.0,0,7.3,41,Tampa Bay Lightning,256,14:13,2009
912,27,4,0.3,4.0,29.0,112.0,49.5,110.0,2,60,54,2,0,-0.8,60,Ryan Craig,-7,-0.5,6,C,0.0,0,0.0,0,3.1,64,Tampa Bay Lightning,555,10:16,2009
913,22,4,0.0,3.0,10.0,0.0,100.0,2.0,1,36,18,1,0,0.0,6,Martins Karsums,-5,0.0,5,RW,1.0,0,0.0,0,4.5,22,Tampa Bay Lightning,210,11:40,2009
914,33,5,1.3,5.0,43.0,0.0,,0.0,0,14,42,0,0,-0.4,36,Marek Malik,-3,0.9,5,D,0.0,0,0.0,0,0.0,22,Tampa Bay Lightning,805,19:10,2009
915,30,5,0.9,5.0,34.0,0.0,,0.0,0,27,24,0,0,0.0,29,Josef Melichar,1,0.9,5,D,0.0,0,0.0,0,0.0,16,Tampa Bay Lightning,407,16:58,2009
916,24,4,0.7,4.0,68.0,0.0,100.0,1.0,0,122,43,0,0,-0.6,50,Matt Smaby,-11,0.1,4,D,0.0,0,0.0,0,0.0,28,Tampa Bay Lightning,821,19:05,2009
917,27,2,0.2,2.0,1.0,0.0,,0.0,0,5,6,1,0,0.3,6,Janne Niskala,0,0.5,3,D,0.0,1,0.0,0,10.0,10,Tampa Bay Lightning,82,13:42,2009
918,22,3,0.0,3.0,17.0,0.0,,0.0,0,8,11,0,0,0.1,6,Vladimir Mihalik,-3,0.2,3,D,0.0,0,0.0,0,0.0,7,Tampa Bay Lightning,147,13:24,2009
919,26,3,0.8,3.0,14.0,0.0,,0.0,0,30,11,0,0,0.0,21,Richard Petiot,5,0.9,3,D,0.0,0,0.0,0,0.0,10,Tampa Bay Lightning,227,20:37,2009
920,24,1,0.6,1.0,27.0,0.0,,0.0,1,4,12,1,0,0.0,6,Matt Carle,1,0.6,2,D,0.0,0,0.0,0,7.7,13,Tampa Bay Lightning,264,21:58,2009
921,27,1,0.3,1.0,5.0,0.0,,0.0,1,30,33,1,0,-0.3,132,David Koci,3,0.1,2,LW,0.0,0,0.0,0,12.5,8,Tampa Bay Lightning,206,6:14,2009
922,33,2,0.1,2.0,2.0,68.0,62.2,112.0,0,33,18,0,0,-0.4,10,Chris Gratton,-3,-0.3,2,C,0.0,0,0.0,0,0.0,16,Tampa Bay Lightning,194,10:48,2009
923,37,2,0.2,0.0,15.0,0.0,,0.0,0,5,13,0,0,0.0,4,Jamie Heward,-1,0.2,2,D,2.0,0,0.0,0,0.0,11,Tampa Bay Lightning,154,11:49,2009
924,24,2,0.5,2.0,43.0,1.0,0.0,0.0,0,6,25,0,0,-0.3,4,Mike Lundin,-4,0.2,2,D,0.0,0,0.0,0,0.0,8,Tampa Bay Lightning,416,16:39,2009
925,26,1,0.0,1.0,3.0,0.0,,0.0,0,3,7,0,0,-0.1,2,Brandon Bochenski,-3,-0.2,1,RW,0.0,0,0.0,0,0.0,11,Tampa Bay Lightning,76,10:47,2009
926,28,1,0.0,1.0,2.0,8.0,68.0,17.0,0,6,7,0,0,0.0,29,Zenon Konopka,-1,0.0,1,C,0.0,0,0.0,0,0.0,6,Tampa Bay Lightning,49,7:01,2009
927,25,1,0.0,,0.0,0.0,,0.0,0,0,15,0,0,0.0,0,Mike McKenna,0,1.4,1,G,,0,,0,,0,Tampa Bay Lightning,776,51:43,2009
928,20,1,0.2,0.0,3.0,0.0,,0.0,0,1,6,0,0,0.0,0,Kevin Quick,0,0.2,1,D,1.0,0,0.0,0,0.0,7,Tampa Bay Lightning,80,13:23,2009
929,22,1,0.0,,0.0,0.0,,0.0,0,0,24,0,0,0.0,2,Karri Ramo,0,3.3,1,G,,0,,0,,0,Tampa Bay Lightning,1312,54:40,2009
930,26,1,0.0,,0.0,0.0,,0.0,0,1,41,0,0,0.0,23,Mike Smith,0,8.7,1,G,,0,,0,0.0,1,Tampa Bay Lightning,2471,60:17,2009
931,22,1,0.1,1.0,3.0,0.0,,0.0,0,3,6,0,0,0.0,10,Radek Smolenak,1,0.1,1,LW,0.0,0,0.0,0,0.0,14,Tampa Bay Lightning,50,8:21,2009
932,20,1,0.1,1.0,4.0,0.0,,0.0,0,3,5,0,0,0.0,0,Ty Wishart,0,0.1,1,D,0.0,0,0.0,0,0.0,2,Tampa Bay Lightning,51,10:07,2009
933,20,0,0.0,,,,,,0,0,1,0,0,0.0,0,Riku Helenius,0,0.0,0,G,,0,,0,,0,Tampa Bay Lightning,7,6:52,2009
934,28,0,-0.3,0.0,0.0,0.0,,0.0,0,0,2,0,0,0.0,0,Andrew Hutchinson,-5,-0.4,0,D,0.0,0,0.0,0,0.0,2,Tampa Bay Lightning,29,14:44,2009
935,23,0,0.0,0.0,2.0,0.0,,0.0,0,1,1,0,0,0.0,0,Geoff Kinrade,-1,-0.1,0,D,0.0,0,0.0,0,0.0,1,Tampa Bay Lightning,18,17:32,2009
936,38,0,0.0,,0.0,0.0,,0.0,0,0,8,0,0,0.0,0,Olaf Kolzig,0,1.2,0,G,,0,,0,,0,Tampa Bay Lightning,410,51:15,2009
937,25,0,-0.1,0.0,1.0,0.0,,0.0,0,1,1,0,0,0.0,0,Shane O'Brien,-1,-0.1,0,D,0.0,0,0.0,0,,0,Tampa Bay Lightning,14,14:04,2009
938,25,0,0.0,0.0,1.0,0.0,,0.0,0,4,2,0,0,-0.1,0,Brandon Segal,0,-0.1,0,RW,0.0,0,0.0,0,0.0,2,Tampa Bay Lightning,28,13:48,2009
939,30,0,0.0,0.0,0.0,0.0,,0.0,0,2,1,0,0,0.0,2,Jason Ward,0,0.0,0,RW,0.0,0,0.0,0,0.0,1,Tampa Bay Lightning,10,9:31,2009
940,26,0,0.2,0.0,23.0,0.0,,0.0,0,29,17,0,0,-0.3,14,Noah Welch,-4,-0.1,0,D,0.0,0,0.0,0,0.0,11,Tampa Bay Lightning,285,16:45,2009
941,35,38,1.2,24.0,27.0,41.0,46.8,36.0,19,54,78,25,5,5.0,40,Jason Blake,-2,6.2,63,LW,13.0,5,1.0,1,8.3,302,Toronto Maple Leafs,1431,18:21,2009
942,28,38,1.4,30.0,53.0,5.0,54.5,6.0,18,104,82,23,3,5.0,38,Alexei Ponikarovsky,6,6.4,61,LW,8.0,5,0.0,0,12.4,185,Toronto Maple Leafs,1294,15:47,2009
943,25,40,1.0,32.0,46.0,564.0,51.5,598.0,9,112,76,15,1,3.6,54,Matt Stajan,-4,4.5,55,C,6.0,5,2.0,1,13.2,114,Toronto Maple Leafs,1287,16:56,2009
944,25,28,0.8,19.0,30.0,524.0,44.4,418.0,14,45,78,20,2,3.4,92,Mikhail Grabovski,-8,4.2,48,C,9.0,6,0.0,0,16.7,120,Toronto Maple Leafs,1265,16:13,2009
945,28,25,0.4,17.0,31.0,113.0,41.5,80.0,15,80,63,21,2,3.8,24,Nik Antropov,-13,4.3,46,RW,7.0,6,1.0,0,12.3,171,Toronto Maple Leafs,1085,17:13,2009
946,29,20,0.8,13.0,24.0,1.0,0.0,0.0,16,22,65,22,3,3.5,4,Niklas Hagman,-5,4.2,42,LW,7.0,6,0.0,0,13.1,168,Toronto Maple Leafs,1110,17:05,2009
947,28,29,0.9,25.0,29.0,451.0,54.7,544.0,7,63,63,12,1,2.4,69,Dominic Moore,-1,3.3,41,C,4.0,4,0.0,1,9.1,132,Toronto Maple Leafs,1090,17:18,2009
948,31,26,1.7,13.0,133.0,0.0,,0.0,5,89,82,14,4,3.5,94,Pavel Kubina,-15,5.2,40,D,13.0,9,0.0,0,7.6,184,Toronto Maple Leafs,1808,22:03,2009
949,22,16,0.6,9.0,42.0,31.0,53.0,35.0,13,71,73,15,1,1.9,18,Nikolai Kulemin,-8,2.4,31,LW,7.0,2,0.0,0,11.6,129,Toronto Maple Leafs,1008,13:48,2009
950,25,20,0.5,15.0,34.0,8.0,33.3,4.0,8,87,61,11,0,1.6,31,Lee Stempniak,-9,2.1,31,RW,5.0,3,0.0,0,8.6,128,Toronto Maple Leafs,968,15:52,2009
951,30,27,1.5,11.0,78.0,0.0,,0.0,1,29,57,4,1,2.1,8,Tomas Kaberle,-8,3.6,31,D,16.0,3,0.0,0,4.3,93,Toronto Maple Leafs,1337,23:28,2009
952,24,17,0.3,12.0,48.0,342.0,48.8,326.0,10,88,76,12,0,1.2,33,John Mitchell,-16,1.5,29,C,4.0,2,1.0,0,12.2,98,Toronto Maple Leafs,1049,13:48,2009
953,24,16,3.1,12.0,114.0,0.0,,0.0,8,108,71,10,2,1.8,57,Ian White,6,4.9,26,D,3.0,2,1.0,0,6.3,158,Toronto Maple Leafs,1622,22:51,2009
954,29,17,1.6,15.0,158.0,0.0,,0.0,6,133,66,6,0,1.4,43,Jeff Finger,-7,3.0,23,D,2.0,0,0.0,0,8.8,68,Toronto Maple Leafs,1352,20:29,2009
955,34,9,0.4,8.0,30.0,180.0,57.7,246.0,7,66,71,7,1,0.2,82,Jamal Mayers,-7,0.6,16,RW,1.0,0,0.0,0,9.7,72,Toronto Maple Leafs,749,10:33,2009
956,19,12,1.5,12.0,115.0,0.0,,0.0,1,204,70,2,0,-0.1,71,Luke Schenn,-12,1.4,14,D,0.0,1,0.0,0,2.0,102,Toronto Maple Leafs,1507,21:32,2009
957,22,12,0.8,7.0,36.0,0.0,100.0,1.0,1,34,38,1,1,0.8,20,Anton Stralman,-2,1.6,13,D,5.0,0,0.0,0,2.3,43,Toronto Maple Leafs,592,15:34,2009
958,30,5,0.4,5.0,18.0,5.0,44.4,4.0,3,21,23,6,0,0.9,2,Boyd Devereaux,3,1.3,11,C,0.0,0,0.0,3,14.6,41,Toronto Maple Leafs,315,13:42,2009
959,29,8,1.0,6.0,45.0,0.0,,0.0,1,13,27,3,0,0.8,14,Mike Van Ryn,2,1.8,11,D,2.0,2,0.0,0,5.7,53,Toronto Maple Leafs,530,19:37,2009
