,age,corsi_against,corsi_for,corsi_pct,corsi_rel_pct,expected_plsmns,fenwick_against,fenwick_for,fenwick_pct,fenwick_rel_pct,games_played,giveaways,on_ice_shot_pct,on_ice_sv_pct,pdo,player,pos,shot_thru_percentage,takeaways,toi_pbp_per_60_all,toi_pbp_per_60_ev,total_shots_attempted_all,zs_defense_pct,zs_offense_pct,team
850,20.0,1044,1188,53.2,3.6,7.2,800,901,53.0,4.3,81,30,6.9,92.2,99.1,William Nylander,C,56.5,59,15:55,13:31,363,43.2,56.8,Toronto Maple Leafs
851,30.0,1158,1038,47.3,-4.7,-2.3,869,791,47.7,-3.4,75,49,8.0,94.0,101.9,Roman Polak,D,38.4,16,17:50,14:54,164,55.7,44.3,Toronto Maple Leafs
852,22.0,1439,1462,50.4,0.0,2.6,1107,1097,49.8,0.2,76,76,7.8,89.6,97.4,Morgan Rielly,D,48.6,34,22:03,18:44,352,53.4,46.6,Toronto Maple Leafs
853,28.0,362,270,42.7,-11.0,-2.3,262,202,43.5,-9.5,36,4,5.7,93.2,98.8,Ben Smith,RW,53.7,9,11:33,9:20,54,77.3,22.7,Toronto Maple Leafs
854,23.0,481,433,47.4,-2.5,-1.1,341,326,48.9,-0.5,56,15,7.1,93.7,100.8,Nikita Soshnikov,RW,52.6,20,10:42,8:60,133,65.7,34.3,Toronto Maple Leafs
855,27.0,1070,1174,52.3,2.4,1.9,860,871,50.3,0.6,82,23,9.3,90.6,99.9,James van Riemsdyk,LW,60.9,37,15:49,13:24,391,42.9,57.1,Toronto Maple Leafs
856,25.0,1529,1495,49.4,-1.8,-6.8,1172,1113,48.7,-1.9,82,58,8.2,90.2,98.4,Nikita Zaitsev,D,35.0,33,21:51,18:06,303,55.2,44.8,Toronto Maple Leafs
857,24.0,898,774,46.3,-2.7,-4.0,680,585,46.2,-1.2,68,23,10.0,90.6,100.7,Sven Baertschi,LW,61.6,39,15:53,13:41,185,50.0,50.0,Vancouver Canucks
858,28.0,408,385,48.5,2.2,-5.2,318,278,46.6,1.6,36,7,5.9,93.3,99.3,Alex Biega,D,46.8,5,13:10,12:18,79,47.5,52.5,Vancouver Canucks
859,19.0,105,119,53.1,4.4,0.8,83,90,52.0,5.1,9,4,8.7,90.3,99.0,Brock Boeser,RW,65.8,1,16:13,14:27,38,37.6,62.4,Vancouver Canucks
860,23.0,279,261,48.3,-0.6,-4.3,230,199,46.4,-0.7,27,7,5.3,91.3,96.6,Reid Boucher,LW,66.3,12,12:11,10:30,83,48.6,51.4,Vancouver Canucks
861,35.0,654,622,48.7,-1.1,-4.9,503,473,48.5,0.2,55,15,8.7,90.7,99.4,Alexandre Burrows,RW,63.7,34,14:58,13:03,179,52.0,48.0,Vancouver Canucks
862,24.0,677,605,47.2,-0.9,-5.7,511,446,46.6,-0.1,68,14,4.8,92.5,97.2,Michael Chaput,C,56.6,13,11:01,10:27,113,54.8,45.2,Vancouver Canucks
863,24.0,112,68,37.8,-7.4,-2.7,87,52,37.4,-5.5,10,1,4.8,95.5,100.3,Joseph Cramarossa,LW,62.5,1,10:35,10:18,16,60.7,39.3,Vancouver Canucks
864,30.0,100,115,53.5,-0.3,0.2,74,84,53.2,0.4,14,1,7.2,82.3,89.5,Derek Dorsett,RW,72.7,2,9:56,9:34,33,47.2,52.8,Vancouver Canucks
865,30.0,1264,1227,49.3,1.2,-11.7,993,905,47.7,0.7,68,37,7.0,90.9,97.9,Alexander Edler,D,44.7,17,24:19,19:41,309,50.0,50.0,Vancouver Canucks
866,31.0,872,890,50.5,3.4,-6.9,675,636,48.5,2.1,65,16,7.0,91.5,98.6,Loui Eriksson,LW,62.3,37,18:40,14:47,212,49.5,50.5,Vancouver Canucks
867,22.0,427,441,50.8,3.2,-0.5,324,324,50.0,3.5,57,6,5.0,94.0,99.0,Brendan Gaunce,LW,63.0,11,9:30,8:57,81,57.8,42.2,Vancouver Canucks
868,21.0,143,109,43.3,-3.2,-5.1,115,76,39.8,-6.7,12,8,9.6,95.7,105.4,Nikolay Goldobin,RW,41.7,0,11:38,11:02,24,36.0,64.0,Vancouver Canucks
869,23.0,848,886,51.1,3.7,-6.7,659,631,48.9,2.3,69,18,7.2,89.4,96.6,Markus Granlund,C,55.5,33,17:18,14:09,220,48.6,51.4,Vancouver Canucks
870,25.0,10,19,65.5,18.4,0.6,8,11,57.9,13.9,3,0,0.0,83.3,83.3,Alexandre Grenier,RW,25.0,0,6:29,6:29,4,28.6,71.4,Vancouver Canucks
871,25.0,484,440,47.6,-2.0,-5.3,374,324,46.4,-3.2,30,23,6.1,88.8,94.9,Erik Gudbranson,D,45.5,4,20:20,17:26,88,49.6,50.4,Vancouver Canucks
872,30.0,396,366,48.0,-1.0,1.4,287,275,48.9,2.0,28,9,9.3,92.1,101.4,Jannik Hansen,RW,55.4,15,16:21,14:55,101,44.5,55.5,Vancouver Canucks
873,21.0,1104,1026,48.2,-0.1,-2.3,832,765,47.9,1.3,81,27,9.2,90.5,99.8,Bo Horvat,C,55.2,37,18:02,14:16,286,52.6,47.4,Vancouver Canucks
874,23.0,1142,1073,48.4,0.9,-11.6,855,788,48.0,1.7,71,50,6.1,91.0,97.2,Ben Hutton,D,48.3,31,20:30,17:54,267,45.6,54.4,Vancouver Canucks
875,23.0,89,68,43.3,-4.9,-1.3,66,47,41.6,-5.7,13,1,6.3,90.9,97.2,Joseph Labate,C,38.5,3,6:46,6:45,13,44.4,55.6,Vancouver Canucks
876,27.0,352,322,47.8,-0.3,-5.7,271,230,45.9,-0.8,26,14,5.9,91.8,97.7,Philip Larsen,D,36.8,4,16:28,14:11,87,45.2,54.8,Vancouver Canucks
877,22.0,11,10,47.6,-6.0,0.5,8,7,46.7,-4.2,1,0,16.7,66.7,83.3,Evan McEneny,D,100.0,0,15:08,15:08,1,33.3,66.7,Vancouver Canucks
878,26.0,633,513,44.8,-3.6,-7.8,482,354,42.3,-4.6,58,8,5.0,95.0,99.9,Jayson Megna,C,67.3,20,12:26,11:28,107,53.3,46.7,Vancouver Canucks
879,23.0,56,41,42.3,-15.0,-1.3,46,26,36.1,-19.2,5,1,0.0,93.8,93.8,Griffen Molino,C,42.9,0,10:35,10:35,7,37.5,62.5,Vancouver Canucks
880,24.0,1,9,90.0,38.5,0.4,1,6,85.7,39.0,1,0,0.0,100.0,100.0,Borna Rendulic,RW,100.0,0,4:51,4:51,1,0.0,100.0,Vancouver Canucks
881,26.0,23,16,41.0,2.6,0.3,15,10,40.0,2.3,3,1,14.3,100.0,114.3,Anton Rodin,RW,40.0,2,8:55,8:25,5,54.5,45.5,Vancouver Canucks
882,27.0,1276,1074,45.7,-3.7,-10.4,975,769,44.1,-4.2,82,50,7.6,93.4,101.0,Luca Sbisa,D,38.1,19,18:58,16:42,197,51.2,48.8,Vancouver Canucks
883,36.0,1095,1121,50.6,3.4,-12.0,855,812,48.7,2.5,82,30,7.7,91.0,98.7,Daniel Sedin,LW,62.6,26,18:23,15:21,345,39.1,60.9,Vancouver Canucks
884,36.0,1118,1140,50.5,3.2,-13.0,882,829,48.5,2.1,82,52,7.5,89.4,96.9,Henrik Sedin,C,61.9,29,19:02,15:54,160,39.7,60.3,Vancouver Canucks
885,26.0,146,119,44.9,-4.3,-3.6,115,89,43.6,-4.0,14,5,5.2,92.8,97.9,Drew Shore,C,61.1,4,11:58,11:04,18,53.5,46.5,Vancouver Canucks
886,29.0,432,412,48.8,1.3,-2.1,323,310,49.0,2.7,55,9,5.9,94.6,100.5,Jack Skille,RW,60.3,14,8:48,8:44,121,53.5,46.5,Vancouver Canucks
887,22.0,1135,1110,49.4,2.4,-11.5,902,820,47.6,1.7,71,33,8.1,91.0,99.1,Troy Stecher,D,40.7,26,19:59,17:12,307,48.8,51.2,Vancouver Canucks
888,27.0,1094,938,46.2,-2.8,-16.1,851,682,44.5,-3.5,81,21,7.1,91.2,98.3,Brandon Sutter,C,58.7,32,18:48,14:20,271,56.2,43.8,Vancouver Canucks
889,27.0,772,693,47.3,-0.7,-5.8,583,492,45.8,-1.1,53,25,9.2,92.5,101.7,Chris Tanev,D,42.4,15,20:21,16:60,92,55.3,44.7,Vancouver Canucks
890,22.0,920,853,48.1,-0.7,-7.9,695,638,47.9,0.8,66,33,6.7,92.5,99.1,Nikita Tryamkin,D,40.1,12,16:44,15:13,162,48.0,52.0,Vancouver Canucks
891,20.0,90,73,44.8,-5.5,-0.8,67,50,42.7,-7.4,10,0,3.1,100.0,103.1,Jake Virtanen,RW,52.0,4,10:09,9:47,25,51.4,48.6,Vancouver Canucks
892,24.0,10,4,28.6,-10.7,-0.6,7,4,36.4,-5.0,1,0,0.0,83.3,83.3,Michael Zalewski,LW,0.0,0,8:03,8:03,1,100.0,0.0,Vancouver Canucks
893,28.0,1318,1135,46.3,-7.5,-5.4,982,852,46.5,-6.7,82,52,10.3,93.9,104.2,Karl Alzner,D,50.0,17,19:48,16:42,162,54.1,45.9,Washington Capitals
894,29.0,1118,1144,50.6,-1.1,1.3,841,873,50.9,0.0,82,54,10.2,92.4,102.6,Nicklas Backstrom,C,60.1,61,18:16,14:30,268,47.0,53.0,Washington Capitals
895,22.0,27,17,38.6,-14.1,0.3,19,13,40.6,-8.8,3,0,0.0,100.0,100.0,Riley Barber,RW,66.7,0,8:35,8:35,3,35.3,64.7,Washington Capitals
896,31.0,821,684,45.4,-7.4,-2.4,619,512,45.3,-7.2,81,26,11.0,94.7,105.6,Jay Beagle,RW,63.3,11,13:38,10:47,158,68.9,31.1,Washington Capitals
897,21.0,653,804,55.2,5.5,0.0,512,556,52.1,1.9,64,33,8.9,93.8,102.8,Andre Burakovsky,LW,50.0,33,13:16,11:48,222,42.4,57.6,Washington Capitals
898,28.0,54,53,49.5,-3.8,-1.0,36,39,52.0,-0.7,6,4,0.0,91.7,91.7,Paul Carey,C,53.3,5,10:29,9:55,15,68.2,31.8,Washington Capitals
899,27.0,1215,1154,48.7,-4.8,-4.9,917,850,48.1,-5.0,72,88,9.6,92.0,101.6,John Carlson,D,49.9,51,22:42,17:06,361,50.5,49.5,Washington Capitals
900,29.0,246,209,45.9,-3.0,-0.6,181,162,47.2,-1.6,18,7,11.7,96.3,108.0,Taylor Chorney,D,55.9,3,14:16,13:33,34,44.6,55.4,Washington Capitals
901,24.0,574,673,54.0,3.5,5.1,426,486,53.3,2.9,66,13,9.8,95.0,104.8,Brett Connolly,RW,61.8,16,10:41,10:13,131,40.5,59.5,Washington Capitals
902,27.0,803,934,53.8,3.1,3.8,595,670,53.0,2.6,81,32,8.4,93.6,102.0,Lars Eller,C,51.1,31,13:54,11:34,225,45.1,54.9,Washington Capitals
903,26.0,943,1057,52.9,2.1,10.0,705,785,52.7,2.4,82,48,11.2,92.4,103.6,Marcus Johansson,LW,58.6,40,16:60,14:09,220,42.5,57.5,Washington Capitals
904,24.0,1076,1173,52.2,1.2,5.8,816,865,51.5,0.7,82,59,10.2,92.3,102.4,Evgeny Kuznetsov,C,52.3,43,16:57,14:56,325,40.4,59.6,Washington Capitals
905,25.0,5,6,54.5,-7.5,0.3,4,6,60.0,-5.2,1,0,0.0,100.0,100.0,Garrett Mitchell,RW,,0,8:48,8:48,0,60.0,40.0,Washington Capitals
906,26.0,25,15,37.5,-12.2,-0.3,20,9,31.0,-17.3,2,1,0.0,92.3,92.3,Aaron Ness,D,0.0,0,12:50,12:50,1,9.1,90.9,Washington Capitals
907,30.0,1142,1311,53.4,3.3,4.4,877,970,52.5,2.5,78,67,9.1,92.7,101.7,Matt Niskanen,D,45.3,36,22:11,17:48,340,50.6,49.4,Washington Capitals
908,22.0,7,9,56.3,4.0,0.5,5,7,58.3,0.7,1,1,0.0,100.0,100.0,Liam O'Brien,LW,,0,6:08,6:08,0,,,Washington Capitals
909,25.0,1232,1460,54.2,4.5,6.5,932,1074,53.5,4.0,82,50,9.9,92.9,102.8,Dmitry Orlov,D,50.2,34,19:32,18:09,249,46.9,53.1,Washington Capitals
910,36.0,1075,1141,51.5,0.2,7.1,794,837,51.3,0.4,79,36,9.7,94.6,104.3,Brooks Orpik,D,51.4,12,17:47,15:22,181,45.3,54.7,Washington Capitals
911,30.0,889,922,50.9,-0.2,1.7,649,699,51.9,1.6,68,33,12.6,92.3,104.9,T.J. Oshie,RW,57.2,49,17:51,13:58,250,47.0,53.0,Washington Capitals
912,31.0,1187,1243,51.2,-0.3,1.5,896,940,51.2,0.4,82,46,9.6,91.2,100.7,Alex Ovechkin,LW,53.8,29,18:22,14:38,582,41.2,58.8,Washington Capitals
913,22.0,237,206,46.5,-5.9,-0.6,183,151,45.2,-5.7,26,10,5.3,95.4,100.7,Zachary Sanford,C,52.3,10,10:09,9:46,44,42.9,57.1,Washington Capitals
914,25.0,729,841,53.6,3.0,10.1,551,606,52.4,2.2,60,44,10.2,93.9,104.1,Nate Schmidt,D,43.2,36,15:29,14:37,139,40.6,59.4,Washington Capitals
915,28.0,264,314,54.3,2.1,2.9,181,238,56.8,5.6,19,11,7.1,93.7,100.7,Kevin Shattenkirk,D,62.7,18,20:09,16:37,75,40.3,59.7,Washington Capitals
916,22.0,22,32,59.3,10.6,0.0,20,25,55.6,5.6,4,0,0.0,100.0,100.0,Chandler Stephenson,C,75.0,1,8:53,8:37,4,65.2,34.8,Washington Capitals
917,20.0,173,215,55.4,3.0,0.4,127,150,54.2,2.1,21,9,5.1,96.9,101.9,Jakub Vrana,LW,57.1,4,11:07,9:18,56,41.7,58.3,Washington Capitals
918,35.0,868,1010,53.8,3.3,10.2,660,776,54.0,4.3,80,44,8.9,92.0,100.9,Justin Williams,RW,57.6,37,15:29,13:01,290,40.0,60.0,Washington Capitals
919,22.0,753,738,49.5,-2.3,4.1,553,524,48.7,-2.8,82,21,8.7,93.7,102.4,Tom Wilson,RW,57.2,36,12:56,10:49,166,59.5,40.5,Washington Capitals
920,31.0,617,608,49.6,-2.0,-0.8,455,447,49.6,-1.9,72,30,9.4,94.7,104.1,Daniel Winnik,LW,61.7,30,12:55,10:21,133,60.1,39.9,Washington Capitals
921,23.0,696,602,46.4,-4.6,-2.0,532,456,46.2,-5.4,57,19,6.2,92.6,98.8,Joel Armia,RW,56.9,42,15:08,12:24,195,57.3,42.7,Winnipeg Jets
922,25.0,199,159,44.4,-6.5,-2.7,145,104,41.8,-8.9,23,7,2.7,91.5,94.2,Alexander Burmistrov,C,40.6,5,11:02,9:32,32,60.6,39.4,Winnipeg Jets
923,31.0,1506,1594,51.4,3.3,9.9,1138,1222,51.8,3.6,80,85,9.9,90.5,100.4,Dustin Byfuglien,D,53.3,65,27:27,21:44,452,50.9,49.1,Winnipeg Jets
924,25.0,757,628,45.3,-5.3,-3.3,560,460,45.1,-5.8,59,46,9.6,92.4,101.9,Ben Chiarot,D,48.0,13,15:19,13:14,102,52.2,47.8,Winnipeg Jets
925,20.0,203,165,44.8,-4.3,-1.7,148,131,47.0,-2.0,20,5,6.5,88.3,94.7,Kyle Connor,LW,58.5,11,12:13,10:49,41,49.1,50.9,Winnipeg Jets
926,22.0,617,580,48.5,-1.0,6.8,436,431,49.7,-0.2,64,16,8.2,93.8,101.9,Andrew Copp,C,61.1,20,12:21,10:40,126,54.5,45.5,Winnipeg Jets
927,22.0,314,289,47.9,-0.8,0.2,216,207,48.9,-0.7,38,10,5.9,94.9,100.8,Marko Dano,C,57.1,18,10:41,9:11,77,55.4,44.6,Winnipeg Jets
928,20.0,1114,1183,51.5,3.1,4.9,849,897,51.4,2.6,82,51,11.0,89.6,100.5,Nikolaj Ehlers,LW,53.8,36,17:29,14:50,377,44.9,55.1,Winnipeg Jets
929,32.0,905,865,48.9,-2.2,4.3,688,651,48.6,-2.4,60,33,9.3,89.7,99.0,Toby Enstrom,D,41.4,8,21:54,17:23,111,49.9,50.1,Winnipeg Jets
930,25.0,35,35,50.0,3.7,0.7,22,23,51.1,3.9,5,0,5.6,100.0,105.6,Quinton Howden,C,83.3,1,8:39,8:28,6,69.6,30.4,Winnipeg Jets
931,18.0,1026,973,48.7,-0.7,-2.9,772,748,49.2,-0.4,73,55,13.8,89.6,103.5,Patrik Laine,RW,56.7,43,17:55,15:08,360,44.8,55.2,Winnipeg Jets
932,29.0,764,791,50.9,1.8,4.0,580,618,51.6,2.2,59,19,9.9,88.9,98.9,Bryan Little,C,63.0,31,17:33,14:08,189,46.9,53.1,Winnipeg Jets
933,23.0,910,840,48.0,-1.8,1.0,680,634,48.2,-1.8,82,24,7.4,92.2,99.6,Adam Lowry,C,61.0,29,16:03,12:00,200,60.5,39.5,Winnipeg Jets
934,28.0,491,472,49.0,-1.5,-2.5,385,358,48.2,-2.4,45,8,7.9,92.2,100.1,Shawn Matthias,LW,59.3,10,13:34,11:60,86,59.9,40.1,Winnipeg Jets
935,25.0,287,253,46.9,-2.0,-2.9,210,195,48.1,-2.4,18,18,7.6,92.9,100.5,Julian Melchiori,D,45.5,4,18:22,17:33,33,58.2,41.8,Winnipeg Jets
936,21.0,1301,1329,50.5,1.8,0.9,960,993,50.8,1.9,82,39,10.4,90.0,100.4,Josh Morrissey,D,45.4,15,19:29,17:56,218,51.6,48.4,Winnipeg Jets
937,26.0,172,173,50.1,3.0,1.7,138,123,47.1,1.9,11,10,10.6,94.6,105.2,Tyler Myers,D,40.0,6,22:12,17:36,40,49.6,50.4,Winnipeg Jets
938,20.0,112,100,47.2,-3.7,0.1,91,80,46.8,-6.0,10,6,4.8,94.3,99.1,Nelson Nogier,D,50.0,0,11:43,11:42,16,56.2,43.8,Winnipeg Jets
939,29.0,762,859,53.0,4.3,3.1,585,659,53.0,4.2,65,20,9.6,87.8,97.4,Mathieu Perreault,C,61.5,33,16:17,13:36,218,47.0,53.0,Winnipeg Jets
940,21.0,392,379,49.2,-0.2,-2.2,285,269,48.6,-1.2,54,18,5.1,90.7,95.7,Nic Petan,LW,52.8,16,10:54,8:42,108,44.5,55.5,Winnipeg Jets
941,27.0,675,634,48.4,-2.0,-1.9,499,462,48.1,-2.7,65,29,7.9,93.4,101.3,Paul Postma,D,42.0,10,10:51,10:42,119,47.6,52.4,Winnipeg Jets
942,20.0,13,7,35.0,-5.4,-0.2,10,6,37.5,-6.8,1,0,0.0,88.9,88.9,Jack Roslovic,C,100.0,0,8:24,8:24,1,0.0,100.0,Winnipeg Jets
943,23.0,1190,1274,51.7,3.7,8.8,894,972,52.1,4.0,79,42,13.0,89.7,102.6,Mark Scheifele,C,57.6,67,20:34,16:42,278,47.0,53.0,Winnipeg Jets
944,31.0,423,366,46.4,-5.4,-2.2,333,271,44.9,-6.8,40,21,7.0,94.4,101.3,Drew Stafford,RW,70.1,7,13:18,11:29,97,50.7,49.3,Winnipeg Jets
945,29.0,90,67,42.7,-0.1,-0.5,60,48,44.4,3.0,5,0,11.1,89.2,100.3,Brian Strait,D,30.0,0,15:56,15:26,10,54.1,45.9,Winnipeg Jets
946,32.0,452,362,44.5,-4.3,-0.4,319,266,45.5,-3.5,42,23,6.8,94.5,101.3,Mark Stuart,D,46.2,3,12:27,10:11,52,51.6,48.4,Winnipeg Jets
947,25.0,411,309,42.9,-7.1,-4.2,293,219,42.8,-7.1,51,9,5.0,93.0,98.0,Brandon Tanev,LW,65.9,19,10:41,8:55,82,57.1,42.9,Winnipeg Jets
948,33.0,373,297,44.3,-4.9,-1.6,251,201,44.5,-5.1,64,4,5.0,91.4,96.4,Chris Thorburn,RW,57.1,4,6:59,6:16,63,53.8,46.2,Winnipeg Jets
949,22.0,1119,1105,49.7,0.0,0.2,837,849,50.4,0.5,60,62,9.4,91.5,100.8,Jacob Trouba,D,47.7,36,24:57,20:12,323,52.2,47.8,Winnipeg Jets
950,30.0,1089,1329,55.0,8.4,16.1,811,1004,55.3,8.6,82,44,9.6,88.9,98.5,Blake Wheeler,RW,61.8,39,20:09,15:46,419,47.4,52.6,Winnipeg Jets
